Substructure,Fold,Importance,Central Atom
3537123720,0,9.53436275210988e-06,C
3537123720,0,-1.3535835416361372e-05,C
3537123720,0,-2.195103332049489e-06,C
3537123720,0,1.4263250591107364e-05,C
3537123720,0,-1.0474368755742857e-05,C
1637836422,0,3.506707129985985e-06,C
1637836422,0,5.421166186125002e-06,C
1637836422,0,1.063790704762882e-06,C
1637836422,0,5.477521934840225e-06,C
1637836422,0,-1.3861029765551566e-07,C
3162837314,0,-7.580216088811688e-05,C
3162837314,0,-0.0002691234442532,C
3162837314,0,-0.000166060497136,C
3162837314,0,2.593040952808632e-05,C
3162837314,0,-6.421823665251486e-05,C
3982076256,0,6.109795203513169e-05,C
3982076256,0,4.0730174037138106e-05,C
3982076256,0,4.705600243588588e-05,C
3982076256,0,5.647319843937303e-05,C
3982076256,0,5.655339166219832e-05,C
1362518133,0,2.364211775438084e-05,N
1362518133,0,1.485589379326014e-05,N
1362518133,0,1.5541790474624985e-05,N
