Substructure,Fold,Importance,Central Atom
10565946,0,0.003509903158047334,O
10565946,0,0.006606942649933223,O
10565946,0,0.0021291827171898703,O
10565946,0,0.010136734812201786,O
2142032900,0,0.0011686536995965113,C
2142032900,0,0.0019454316998063215,C
2142032900,0,0.007927588408265684,C
2142032900,0,0.0001952911710270122,C
2142032900,0,0.0046005772425116165,C
2132511834,0,-0.002929586570176501,N
2132511834,0,0.0007448367051655636,N
2132511834,0,0.0007375857694937871,N
2132511834,0,-0.003536041878890117,N
2132511834,0,0.000477791965303509,N
2353112200,0,0.001997463892124296,C
2353112200,0,-0.005870332535371725,C
2353112200,0,-0.0021682850168590617,C
2353112200,0,-0.00019706325909552014,C
2353112200,0,-0.010535763636202233,C
4121755354,0,0.004224794880040794,C
4121755354,0,0.0024513188508265005,C
4121755354,0,0.0022553886209921714,C
4121755354,0,-0.0013150080689899868,C
4121755354,0,0.00561489098360346,C
3537119515,0,-0.0004197400819996311,C
3537119515,0,-0.0012148101062663397,C
3537119515,0,-0.0013074692859322834,C
3537119515,0,0.0005060354586847726,C
3537119515,0,0.004460362432412546,C
1510461303,0,0.0001479862749114158,C
1510461303,0,-0.0006213117142870317,C
1510461303,0,0.0010642772799133171,C
1510461303,0,0.0022827049173198555,C
1510461303,0,-0.0012119288183104482,C
3189457552,0,0.005554910207606456,O
3189457552,0,0.0072970402899583675,O
3189457552,0,-0.0028948245914943715,O
3189457552,0,-0.0020915271437352834,O
3189457552,0,-0.00037107605614494776,O
2228063684,0,-0.0009350976181020654,O
2228063684,0,-0.0025291306483766762,O
2228063684,0,0.0006944498276829636,O
2228063684,0,0.0007582969590267385,O
2228063684,0,0.00016439761768294314,O
3777168895,0,-0.002571454425723929,C
3777168895,0,-0.001862244790312162,C
3777168895,0,-0.002701708087988419,C
3777168895,0,-0.006046591488467534,C
3777168895,0,-0.003875472207876318,C
1016841875,0,-0.0020691762212959874,Cl
1016841875,0,-0.0023695343392355905,Cl
1016841875,0,0.0006543900916141654,Cl
1016841875,0,0.0007807302274842609,Cl
1016841875,0,0.001982435815361061,Cl
422715066,0,0.0008871674975606814,C
422715066,0,0.0011023753766808975,C
422715066,0,-0.0021199998673654408,C
422715066,0,0.0037356904763087284,C
422715066,0,-0.0027361852004346154,C
3452535345,0,-9.692747743073049e-05,Cl
3452535345,0,-0.0006752017020379419,Cl
3452535345,0,-0.0004319473434037935,Cl
3452535345,0,0.0006058288849217774,Cl
3452535345,0,-0.0032073609060156993,Cl
847957139,0,0.001387024668472514,N
847957139,0,-0.00315731932683172,N
847957139,0,-0.00800794674359595,N
847957139,0,-0.0026739097838917036,N
847957139,0,0.0031011187795777495,N
3337745083,0,0.006239868214328426,F
3337745083,0,0.0045015051390304706,F
3337745083,0,0.005001867272686589,F
3337745083,0,0.00819558575984003,F
3337745083,0,0.004308531354056955,F
3975275337,0,-0.0028813463275937368,C
3975275337,0,0.0021962082436610686,C
3975275337,0,-0.004132577419146299,C
3975275337,0,-0.0013156664091295012,C
3975275337,0,-0.0028839179955164607,C
2245277810,0,-0.005753396853827919,C
2245277810,0,-0.0014052531673705015,C
2245277810,0,-0.0066049810534553055,C
2245277810,0,-0.0026502762655895573,C
2245277810,0,-0.00788867797786097,C
3983062349,0,-0.0014087257548716092,C
3983062349,0,0.0020546513073076422,C
3983062349,0,0.0003299446951516849,C
3983062349,0,0.0037655621624015367,C
3983062349,0,0.004452501345239224,C
2976816164,0,0.0029958515734528346,C
2976816164,0,0.0046531314097238985,C
2976816164,0,0.009344281987948788,C
2976816164,0,0.00802884286277361,C
2976816164,0,0.0007291953890584679,C
3776905034,0,-0.003907965441874661,C
3776905034,0,-0.003467217107326337,C
3776905034,0,-0.005630866358766751,C
3776905034,0,-0.0023705810848385633,C
3776905034,0,-0.004869308009092244,C
3542456614,0,-0.001033485659226674,C
3542456614,0,-0.0015279961566817546,C
3542456614,0,0.00021426207102415162,C
3542456614,0,-0.002324697604656367,C
3542456614,0,-0.005001945868319813,C
3537123720,0,-0.00020022343259562536,C
3537123720,0,-0.0005090195998476155,C
3537123720,0,0.0005142126700503624,C
3537123720,0,-0.0004710446750674224,C
3537123720,0,-0.002713577730715455,C
3162837314,0,0.0027033791925459294,C
3162837314,0,0.011181535619253058,C
3162837314,0,0.004236037777682999,C
3162837314,0,0.0003379156888335677,C
3162837314,0,0.003792663771811977,C
3982076256,0,-0.0010625155954502308,C
3982076256,0,-0.0014594627328176069,C
3982076256,0,0.0013420559272391275,C
3982076256,0,-0.0026124560378224526,C
3982076256,0,-0.003087323601760894,C
1362518133,0,0.0026874744180663823,N
1362518133,0,0.0029369781325806477,N
1362518133,0,0.003868396365954596,N
1362518133,0,0.002617557582242358,N
1362518133,0,0.0026769886790571906,N
1135286194,0,0.006325115089036992,C
1135286194,0,0.0016583130409025815,C
1135286194,0,0.0015806506675444254,C
1135286194,0,0.004186217553989513,C
1135286194,0,-0.000294024505773649,C
2076190208,0,0.001138008961685144,O
2076190208,0,-0.0001250421389874523,O
2076190208,0,0.001924873721183995,O
2076190208,0,0.0011097690089849621,O
2076190208,0,0.0013068846941269863,O
1790668568,0,0.0021394404882210116,N
1790668568,0,0.000434113703817407,N
1790668568,0,-0.0027578053806085467,N
1790668568,0,0.0011689187842212068,N
1790668568,0,-0.0025055201710380004,N
2119439498,0,0.0017981539239003697,C
2119439498,0,0.0015545999557954326,C
2119439498,0,0.0013715685921824594,C
2119439498,0,0.002672216245014236,C
2119439498,0,0.0020594747109149436,C
1054767590,0,0.003089655352417786,C
1054767590,0,0.0064638887458843275,C
1054767590,0,0.0012429492168050116,C
1054767590,0,0.006179514758614335,C
1054767590,0,0.0004845522480304565,C
1533864325,0,0.0007512987965780926,O
1533864325,0,0.0020733503408434384,O
1533864325,0,0.0005953300562463459,O
1533864325,0,0.0008719772725720443,O
1533864325,0,0.003111240082337763,O
3918336191,0,-0.0014866990216969578,C
3918336191,0,-0.00022469840031447141,C
3918336191,0,3.2152381815864217e-06,C
3918336191,0,-0.004068421373902953,C
3918336191,0,-0.0022761101967184727,C
999334238,0,0.005113252426981796,S
999334238,0,0.004867934302732468,S
999334238,0,0.009016042198073504,S
999334238,0,0.004262548146609535,S
999334238,0,0.006338126933503774,S
2994748777,0,0.006386070417108369,C
2994748777,0,0.007822185992112485,C
2994748777,0,0.006521804651137941,C
2994748777,0,0.005755596805136931,C
2994748777,0,0.006487317871971432,C
3351556771,0,0.006672714191894746,S
3351556771,0,0.0035035465431439983,S
3351556771,0,0.0014709298411725857,S
3351556771,0,0.0039027488867853233,S
3351556771,0,0.006927574429355654,S
848128881,0,-0.0013048188053049747,N
848128881,0,-0.0020429962953638636,N
848128881,0,-0.0008912419026075868,N
848128881,0,0.0015708143172787903,N
848128881,0,-0.0035658991849204513,N
2424973678,0,0.0027316121558788042,C
